t,u,y,uv,yv
49.85,10,59.03426070972304,0.0,5.353627331280364
49.86,10,60.00948307821467,0.0,6.32240191413274
49.87,10,58.8455995163785,0.0,5.152077145471613
49.88,10,59.168396981144106,0.0,5.468439975514257
49.89,10,58.46863473158564,0.0,4.762249656628966
49.9,10,58.58665961214908,0.0,4.87385302656301
49.91,10,58.99322736794082,0.0,5.274005823730872
49.92,10,58.917702622295174,0.0,5.1920726647815165
49.93,10,59.933066623482254,0.0,6.201034791306937
49.94,10,59.114017041306006,0.0,5.375589866439388
49.95,10,59.92698803251586,0.0,6.182172040263629
49.96,10,58.593329402515366,0.0,4.842131111525299
49.97,10,59.16840787771854,0.0,5.410833799987332
49.98,10,58.353250558183554,0.0,4.589307199063631
49.99,10,58.9984732196753,0.0,5.2281670778813645
50.0,10,59.192029886089095,2.5,5.415367453705212
50.01,10,59.37353056669402,2.5,5.639657495846796
50.02,10,59.99763500481639,2.5,6.3048903799253875
50.03,10,59.18906020699479,2.5,5.53586211082264
50.04,10,59.750801104795606,2.5,6.135642842785862
50.05,10,58.412730717689605,2.5,4.834177222777576
50.06,10,59.16951142178542,2.5,5.626195831056654
50.07,10,58.32307884329247,2.5,4.813699238273393
50.08,10,59.31681158918023,2.5,5.840127891940448
50.09,10,59.2754265114218,2.5,5.830257529039868
50.1,10,59.63610660208369,2.5,6.221327212385027
50.11,10,59.78114302586738,2.5,6.39568149768103
50.12,10,59.05150010335921,2.5,5.694335544864391
50.13,10,59.365675813869885,2.5,6.035835742909005
50.14,10,58.20420031102935,2.5,4.900758341557852
50.15,10,59.16960848942679,2.5,5.891682128548913
50.16,10,58.41542161184369,2.5,5.162170162147402
50.17,10,59.654657351534155,2.5,6.425279913692903
50.18,10,59.255633629189056,2.5,6.0493672000371435
50.19,10,59.76736076253123,2.5,6.583478424049339
50.2,10,59.41591086781708,2.5,6.253720062682572
50.21,10,58.90754495069872,2.5,5.766385840263086
50.22,10,59.0387314520376,2.5,5.917975352790842
50.23,10,58.205231579480184,2.5,5.104279474250567
50.24,10,59.23079865512882,2.5,6.149079775445918
50.25,10,58.60883975862688,2.5,5.545810234846299
50.26,10,59.92078042273667,2.5,6.875921998687151
50.27,10,59.2026488314024,2.5,6.175467640471613
50.28,10,59.774052503105274,2.5,6.764077902827575
50.29,10,59.01487845501425,2.5,6.021661917363407
50.3,10,58.81574584934496,2.5,5.838859904070163
50.31,10,58.788236937075354,2.5,5.827274165544231
50.32,10,58.397644764896484,2.5,5.452216842031615
50.33,10,59.38295358744731,2.5,6.452690369456711
50.34,10,58.87700104711173,2.5,5.9615497028250175
50.35,10,60.10186034439399,2.5,7.200884528119575
50.36,10,59.11234095423192,2.5,6.225520018150407
50.37,10,59.721862428737715,2.5,6.848890672942473
50.38,10,58.6534512826373,2.5,5.794037241021312
50.39,10,58.820063675323965,2.5,5.973929435601272
50.4,10,58.6312584930228,2.5,5.798139049251292
50.41,10,58.736152655040875,2.5,5.915795291094101
50.42,10,59.56565485355529,2.5,6.757818556063108
50.43,10,59.11926045066094,2.5,6.323715350011086
50.44,10,60.071357561951906,2.5,7.287884400010708
50.45,10,58.916500572139526,2.5,6.144890195414767
50.46,10,59.55774548343372,2.5,6.797798360463606
50.47,10,58.390590732615195,2.5,5.642116494425669
50.48,10,58.9702753134781,2.5,6.233092316004842
50.49,10,58.703920388589964,2.5,5.9778552960165054
50.5,10,59.20235701520296,2.5,6.48724440321462
50.51,10,59.68857933733204,2.5,6.984261315333055
50.52,10,59.38931744058462,2.5,6.695643291973172
50.53,10,59.95347476826088,2.5,7.270300607897973
50.54,10,58.73477319508433,2.5,6.061961643135419
50.55,10,59.31704682462976,2.5,6.654466695995558
50.56,10,58.16024756755117,2.5,5.507773576143551
50.57,10,59.10643252633072,2.5,6.463945003483373
50.58,10,58.70581992668283,2.5,6.07320455302127
50.59,10,59.525036684173436,2.5,6.90218423430133
50.6,10,59.60634396668523,2.5,6.993150066073778
50.61,10,59.4122564614802,2.5,6.808621354977716
50.62,10,59.56651033701187,2.5,6.972338668418256
50.63,10,58.50723535967398,2.5,5.922435961850902
50.64,10,59.10909361970273,2.5,6.533579314715836
50.65,10,58.125780471203974,2.5,5.559467880017943
50.66,10,59.33443278660652,2.5,6.777242147876111
50.67,10,58.8210822315149,2.5,6.272937229037301
50.68,10,59.8222955023627,2.5,7.283123100777026
50.69,10,59.46405296518617,2.5,6.933783253526256
50.7,10,59.38819384665306,2.5,6.866759889377679
50.71,10,59.13455577900496,2.5,6.621893474148404
50.72,10,58.36618013035335,2.5,5.862228074456152
50.73,10,58.95194385445387,2.5,6.456643213948864
50.74,10,58.2192294562203,2.5,5.732523844966383
50.75,10,59.546031780939714,2.5,7.067867143608785
50.76,10,58.95236826071344,2.5,6.482692761751255
50.77,10,59.99870447176912,2.5,7.5374683896630525
50.78,10,59.20672793839954,2.5,6.753883564999906
50.79,10,59.363964656605916,2.5,6.919466201259582
50.8,10,58.86055617582046,2.5,6.424359674085978
50.81,10,58.484593877046855,2.5,6.056657103772977
50.82,10,58.991629372301624,2.5,6.571911758860121
50.83,10,58.61002828174886,2.5,6.198490837222831
50.84,10,59.85026896860957,2.5,7.4468742047490455
50.85,10,59.09102078532388,2.5,6.695732645087774
50.86,10,60.061665001522435,2.5,7.674448791035863
50.87,10,58.8779441027409,2.5,6.498766426504318
50.88,10,59.194369452694644,2.5,6.823198151890116
50.89,10,58.456925668149665,2.5,6.093729761895038
50.9,10,58.58663802904414,2.5,6.231387658455046
50.91,10,59.00279838383979,2.5,6.655464758765365
50.92,10,58.90496763071159,2.5,6.5655229790155305
50.93,10,59.89772640014519,2.5,7.566143919410615
50.94,10,59.087479891393336,2.5,6.763733702936251
50.95,10,59.86665869905808,2.5,7.550723804138089
50.96,10,58.58197332831749,2.5,6.27382556644154
50.97,10,59.1668889712227,2.5,6.866504980441354
50.98,10,58.34144113192884,2.5,6.0487983110299375
50.99,10,58.965708875322726,2.5,6.680785347832034
51.0,10,59.15678016621996,2.5,6.879554746121986
51.01,10,59.371771970424525,2.5,7.102224129521632
51.02,10,59.935780605620984,2.5,7.673890442452003
51.03,10,59.15352785800904,2.5,6.899276068253682
51.04,10,59.69250522803124,2.5,7.445873076328484
51.05,10,58.35482337685573,2.5,6.115792669968777
51.06,10,59.140851796619714,2.5,6.909404857883724
51.07,10,58.31550629012729,2.5,6.09162593511761
51.08,10,59.32496028259725,2.5,7.1086297959606215
51.09,10,59.24457839249836,2.5,7.0357815058912125
51.1,10,59.63073743429944,2.5,7.429458305380193
51.11,10,59.747366581145016,2.5,7.553589773570436
51.12,10,59.04656148386765,2.5,6.860271948244461
51.13,10,59.36202254330758,2.5,7.18320559905499
51.14,10,58.19890624401461,2.5,6.027547562092795
51.15,10,59.16339688998495,2.5,6.999482476448843
51.16,10,58.42033106490107,2.5,6.26384724524022
51.17,10,59.63385656488634,2.5,7.484789969112592
51.18,10,59.28099640536508,2.5,7.139333953813007
51.19,10,59.813792351254435,2.5,7.6795212410597244
51.2,10,59.48545007764196,2.5,7.358557769866232
51.21,10,59.02354830773134,2.5,6.904022515101662
51.22,10,59.126563584348865,2.5,7.014392259583144
51.23,10,58.295352105848195,2.5,6.190523430538163
51.24,10,59.321232757239784,2.5,7.223735131264953
51.25,10,58.72758128223085,2.5,6.6374033136783
51.26,10,60.04956307348615,2.5,7.966693569051709
51.27,10,59.28619484569338,2.5,7.210622801541081
51.28,10,59.89331950748763,2.5,7.825034100545793
51.29,10,59.11881872708512,2.5,7.057809306758396
51.3,10,58.9165268121676,2.5,6.862782892444483
51.31,10,58.836766476561905,2.5,6.790277728499208
51.32,10,58.48957222838745,2.5,6.450328472953857
51.33,10,59.482612036115974,2.5,7.450603237376941
51.34,10,59.00264645509342,2.5,6.977862713721941
51.35,10,60.22250441173946,2.5,8.204935958836064
51.36,10,59.205740219535066,2.5,7.1953774107436175
51.37,10,59.79849826998956,2.5,7.795331579893227
51.38,10,58.7797151332824,2.5,6.7837351500674625
51.39,10,58.964112379120124,2.5,6.9753097994947435
51.4,10,58.79625849931964,2.5,6.814624123674477
51.41,10,58.84953944202068,2.5,6.875064169821242
51.42,10,59.640498810800366,2.5,7.673173636198673
51.43,10,59.22055679711578,2.5,7.26037280477171
51.44,10,60.148377058714985,2.5,8.195325419817161
51.45,10,58.97804191367693,2.5,7.032113882152801
51.46,10,59.553421728910756,2.5,7.614608637818103
51.47,10,58.36570463888902,2.5,6.433997896979593
51.48,10,58.96389720797341,2.5,7.039288296420013
51.49,10,58.69744246972221,2.5,6.779922939002233
51.5,10,59.199377073032984,2.5,7.288938539960454
51.51,10,59.69074293104892,2.5,7.787377075947987
51.52,10,59.41973806322225,2.5,7.523436627235578
51.53,10,60.01597334419135,2.5,8.12672812671688
51.54,10,58.80254510247747,2.5,6.920347958726894
51.55,10,59.41536290839798,2.5,7.54020574707201
51.56,10,58.238826330431394,2.5,6.370701111505898
51.57,10,59.1867273697891,2.5,7.325626102406131
51.58,10,58.78879318246881,2.5,6.934707922928756
51.59,10,59.599787385136736,2.5,7.752710234985578
51.6,10,59.70242953380503,2.5,7.8623526380128945
51.61,10,59.54656827555898,2.5,7.713483820785634
51.62,10,59.696041511371455,2.5,7.869941724313955
51.63,10,58.61583120452641,2.5,6.796708350345456
51.64,10,59.226168252360566,2.5,7.414014633182053
51.65,10,58.237165624361104,2.5,6.4319735778485825
51.66,10,59.507324210613916,2.5,7.709086108609215
51.67,10,59.028650613872585,2.5,7.2373588611008115
51.68,10,60.01573504093646,2.5,8.231382073772638
51.69,10,59.617712471020376,2.5,7.8402907563149675
51.7,10,59.58593896477,2.5,7.815440998729714
51.71,10,59.34173563703677,2.5,7.57815394415908
51.72,10,58.58988794529295,2.5,6.833215077350634
51.73,10,59.18390941156657,2.5,7.434137946640986
51.74,10,58.434065768520604,2.5,6.691188310080406
51.75,10,59.76967013668001,2.5,8.033679312703724
51.76,10,59.118647903860804,2.5,7.38953636600106
51.77,10,60.16181234771902,2.5,8.439572770506299
51.78,10,59.335482594366056,2.5,7.620107674450223
51.79,10,59.50561984554096,2.5,7.797102300968634
51.8,10,58.99785539135724,2.5,7.296187960883458
51.81,10,58.65669167673306,2.5,6.961867119165342
51.82,10,59.19702063731914,2.5,7.509031730892711
51.83,10,58.76693196700327,2.5,7.08577150878582
51.84,10,59.99255420006065,2.5,8.318215005385184
51.85,10,59.253568200796806,2.5,7.586043102721075
51.86,10,60.1976689993896,2.5,8.53695084818127
51.87,10,59.062340373168304,2.5,7.408422035814364
51.88,10,59.389755880629274,2.5,7.742630240368355
51.89,10,58.678660038406605,2.5,7.0383199942837535
51.9,10,58.80115618516932,2.5,7.167594651611111
51.91,10,59.23518949237035,2.5,7.608399398780348
51.92,10,59.163971030695286,2.5,7.543945321068565
51.93,10,60.164512604468726,2.5,8.551244237024363
51.94,10,59.35647914151963,2.5,7.74996108835021
51.95,10,60.13606690420318,2.5,8.536292150941193
51.96,10,58.78297756404689,2.5,7.189939109546225
51.97,10,59.310625298507695,2.5,7.724316154540491
51.98,10,58.52897348688781,2.5,6.94938667785516
51.99,10,59.13796409541532,2.5,7.5650926580714986
52.0,10,59.34422546880551,2.5,7.778062451995152
52.01,10,59.52194547091722,2.5,7.962483935324636
52.02,10,60.14337031277535,2.5,8.590603330685616
52.03,10,59.35214352782564,2.5,7.8060641828965185
52.04,10,59.88296187806603,2.5,8.343563265110818
52.05,10,58.549221767378434,2.5,7.016496992158612
52.06,10,59.3051424567199,2.5,7.779084635747433
52.07,10,58.52245263012553,2.5,7.003054890474097
52.08,10,59.52263641092505,2.5,8.009891890050396
52.09,10,59.45473820561013,2.5,7.948640051178295
52.1,10,59.82830382678483,2.5,8.328845196508217
52.11,10,59.93824023420714,2.5,8.445414295688575
52.12,10,59.23733830822418,2.5,7.751138238807469
52.13,10,59.57172826337548,2.5,8.092147250003354
52.14,10,58.44978332506798,2.5,6.9768145641459505
52.15,10,59.39595227820118,2.5,7.929588975468133
52.16,10,58.66837701748245,2.5,7.208612387886389
52.17,10,59.88974808633195,2.5,8.43657535391228
52.18,10,59.463187838400096,2.5,8.016600236174368
52.19,10,59.975336312908034,2.5,8.53532708276414
52.2,10,59.60415857138306,2.5,8.170720963976308
52.21,10,59.091104675439496,2.5,7.664231950094104
52.22,10,59.23403225739978,2.5,7.813717682014972
52.23,10,58.44181702290091,2.5,7.0280538738608245
52.24,10,59.45821975893675,2.5,8.051001321024646
52.25,10,58.83870815708665,2.5,7.4380277234028584
52.26,10,60.15139108082636,2.5,8.757241952709633
52.27,10,59.44182855309637,2.5,8.054204040048772
52.28,10,60.04332171400953,2.5,8.662215133624805
52.29,10,59.29181404248963,2.5,7.917218720384162
52.3,10,59.06895628288954,2.5,7.700865552636827
52.31,10,59.04901517859861,2.5,7.68742238166634
52.32,10,58.65273961066924,2.5,7.297638096358718
52.33,10,59.64835162368125,2.5,8.299734749070122
52.34,10,59.144307018624815,2.5,7.802168148511504
52.35,10,60.33444206048809,2.5,8.998774567338836
52.36,10,59.35666376758772,2.5,8.027461031486174
52.37,10,59.96279497156149,2.5,8.640050380159641
52.38,10,58.88109887363689,2.5,7.564805822108621
52.39,10,59.0535960578412,2.5,7.743747948837652
52.4,10,58.89119994093844,2.5,7.587790184545022
52.41,10,58.93929949812209,2.5,7.642321511817229
52.42,10,59.75465437546092,2.5,8.46410158407651
52.43,10,59.37322129435894,2.5,8.089087130042689
52.44,10,60.3029620765587,2.5,9.025239978737268
52.45,10,59.119968704544554,2.5,7.848652119888702
52.46,10,59.73791189536767,2.5,8.472994277758474
52.47,10,58.54092734115589,2.5,7.282402151652561
52.48,10,59.09099268860704,2.5,7.838853395415378
52.49,10,58.8138476623375,2.5,7.568087740780325
52.5,10,59.3058012510615,2.5,8.066414183549577
52.51,10,59.84697745972577,2.5,8.613956735729817
52.52,10,59.54867083298216,2.5,8.32200994900629
52.53,10,60.13603205970848,2.5,8.915724519264344
52.54,10,58.917255739058575,2.5,7.7032950526402955
52.55,10,59.54522750953138,2.5,8.337607194591603
52.56,10,58.35418315178996,2.5,7.152896732716613
52.57,10,59.32029853302934,2.5,8.125339541123195
52.58,10,58.904397940780186,2.5,7.715759914233262
52.59,10,59.725860653727544,2.5,8.543537137602138
52.6,10,59.84355434679937,2.5,8.667538893007821
52.61,10,59.65688282600766,2.5,8.487168993292576
52.62,10,59.83563849158926,2.5,8.672219845504765
52.63,10,58.76665368493823,2.5,7.609523797831408
52.64,10,59.37369064964142,2.5,8.222843100634716
52.65,10,58.39445849726537,2.5,7.249886872238903
52.66,10,59.603755083692505,2.5,8.465452975267839
52.67,10,59.082943295986546,2.5,7.950904303509992
52.68,10,60.099440524337716,2.5,8.97365825386472
52.69,10,59.73280241576054,2.5,8.613270480040073
52.7,10,59.71125190720804,2.5,8.597963925668033
52.71,10,59.516274770573744,2.5,8.40922436930627
52.72,10,58.740551699550316,2.5,7.639732511297382
52.73,10,59.30033260557684,2.5,8.205738269716825
52.74,10,58.618812705181284,2.5,7.530436867715354
52.75,10,59.93202513665019,2.5,8.849861450189232
52.76,10,59.32313432568306,2.5,8.247176449434743
52.77,10,60.30940515076664,2.5,9.239646750523278
52.78,10,59.48380095794811,2.5,8.420235706073996
52.79,10,59.583529851817794,2.5,8.52615142723756
52.8,10,59.083385696346944,2.5,8.032187784533914
52.81,10,58.72537432677357,2.5,7.680350619738276
52.82,10,59.27450818894108,2.5,8.235652385219884
52.83,10,58.86039879283206,2.5,7.8277045974766395
52.84,10,60.14111374736963,2.5,9.114574871935762
52.85,10,59.43371531142766,2.5,8.413325473965084
52.86,10,60.369241639019656,2.5,9.35499456406146
52.87,10,59.2015880882556,2.5,8.193477506808227
52.88,10,59.49652725295552,2.5,8.494546902488704
52.89,10,58.763472054669236,2.5,7.767615679106428
52.9,10,58.906201225630774,2.5,7.916462575339206
52.91,10,59.30007382640001,2.5,8.31644665818141
52.92,10,59.2124337836407,2.5,8.23491186072194
52.93,10,60.22601526008665,2.5,9.2545923521104
52.94,10,59.4224246365728,2.5,8.457094519588848
52.95,10,60.208150405569405,2.5,9.248906862025205
52.96,10,58.87169246595017,2.5,7.918529284682548
52.97,10,59.466707378964244,2.5,8.519618355190474
52.98,10,58.63038890868629,2.5,7.689367843995487
52.99,10,59.23209651555274,2.5,8.29713721789743
53.0,10,59.407443373509686,2.5,8.478539657197604
53.01,10,59.60647589271994,2.5,8.683621578405525
53.02,10,60.22967277717114,2.5,9.312861691847532
53.03,10,59.41720997031679,2.5,8.506435947307612
53.04,10,59.98438639560355,2.5,9.07964327455519
53.05,10,58.65709677935085,2.5,7.758378406224201
53.06,10,59.45744179107813,2.5,8.564742018140915
53.07,10,58.64642544119776,2.5,7.759738127016855
53.08,10,59.61165369834345,2.5,8.73097270777705
53.09,10,59.53003881806609,2.5,8.655358022256138
53.1,10,59.95709372718088,2.5,9.08840700354565
53.11,10,60.07481130920539,2.5,9.212112541431642
53.12,10,59.32816007806502,2.5,8.471443156100928
53.13,10,59.66491303640588,2.5,8.814171856453509
53.14,10,58.544553776402246,2.5,7.699782240910253
53.15,10,59.52229045023741,2.5,8.683482467893722
53.16,10,58.778266449839926,2.5,7.945415935564498
53.17,10,60.02325997249284,2.5,9.19636084743065
53.18,10,59.614516619770434,2.5,8.793562811284202
53.19,10,60.16741522876529,2.5,9.352400670428526
53.2,10,59.79318859518206,2.5,8.984107226771805
53.21,10,59.28485697751652,2.5,8.48170274500654
53.22,10,59.41372611308764,2.5,8.616492968641555
53.23,10,58.56310420917734,2.5,7.771786111141323
53.24,10,59.545884463273346,2.5,8.760475376169664
53.25,10,58.89641955647041,2.5,8.11691345099038
53.26,10,60.228783816923645,2.5,9.45517466992077
53.27,10,59.507466829164755,2.5,8.73974862364802
53.28,10,60.0605822789642,2.5,9.298749004091231
53.29,10,59.297834677169014,2.5,8.54188032823964
53.3,10,59.110697728404865,2.5,8.360616306853847
53.31,10,59.05150092722116,2.5,8.307286440612199
53.32,10,58.71034706596308,2.5,7.971993527981689
53.33,10,59.69793448976421,2.5,8.965435920211203
53.34,10,59.223482277570405,2.5,8.496832702355608
53.35,10,60.437009888824946,2.5,9.716203339960066
53.36,10,59.40412610621317,2.5,8.689156621805726
53.37,10,60.02801527342122,2.5,9.318876897667815
53.38,10,58.97565991123608,2.5,8.27234669441599
53.39,10,59.12504326225769,2.5,8.427549260726254
53.4,10,58.968274792090476,2.5,8.27659406827283
53.41,10,59.0464439963462,2.5,8.360570618730568
53.42,10,59.91762312736779,2.5,9.237551170499204
53.43,10,59.5166663385972,2.5,8.842389883071112
53.44,10,60.49188585004098,2.5,9.823398982496933
53.45,10,59.30470056131436,2.5,8.641997374429506
53.46,10,59.901111612037475,2.5,9.244186204520163
53.47,10,58.702702215219915,2.5,8.051548691803434
53.48,10,59.31901646993665,2.5,8.67362894137308
53.49,10,59.01902624315214,2.5,8.379398826205595
53.5,10,59.540726193318896,2.5,8.906853010759722
53.51,10,60.03931951093404,2.5,9.411194691532186
53.52,10,59.73306672242168,2.5,9.110684400940505
53.53,10,60.315564607085044,2.5,9.698918924275223
53.54,10,59.08678186319199,2.5,8.475866965785075
53.55,10,59.7198557244778,2.5,9.114665765180165
53.56,10,58.523816624171886,2.5,7.924345761658379
53.57,10,59.4939678976258,2.5,8.900210296533533
53.58,10,59.094244144807135,2.5,8.506193975729396
53.59,10,59.92612383706145,2.5,9.343775276541407
53.6,10,60.017997129353475,2.5,9.441344359878066
53.61,10,59.82022564868013,2.5,9.249262858674065
53.62,10,60.018850521997045,2.5,9.453571905816204
53.63,10,58.93306088088756,2.5,8.373460638813434
53.64,10,59.53239942672368,2.5,8.978471764956783
53.65,10,58.5436484229939,2.5,7.995387553647882
53.66,10,59.7458618814939,2.5,9.203262022589362
53.67,10,59.21902595116562,2.5,8.682081326623992
53.68,10,60.23600424656829,2.5,9.70470908620596
53.69,10,59.84346188722624,2.5,9.317810426748135
53.7,10,59.79424311492957,2.5,9.274229595923348
53.71,10,59.56443085113075,2.5,9.050049521060505
53.72,10,58.755212408358865,2.5,8.24645752055951
53.73,10,59.33564262977384,2.5,8.832508443444416
53.74,10,58.626543490427295,2.5,8.129024270625619
53.75,10,59.95034451038188,2.5,9.458434528018053
53.76,10,59.34334400766236,2.5,8.8570375394928
53.77,10,60.40090295781307,2.5,9.92019428643477
53.78,10,59.59509064631713,2.5,9.119974060161434
53.79,10,59.72215731928724,2.5,9.252627112613862
53.8,10,59.20024252209564,2.5,8.736292994986801
53.81,10,58.847805416966615,2.5,8.389430875320825
53.82,10,59.366691158861386,2.5,8.913885914387905
53.83,10,58.983573925722574,2.5,8.536332295934947
53.84,10,60.18985474478801,2.5,9.748171052998432
53.85,10,59.4325598683637,2.5,8.996428443677045
53.86,10,60.37548355969583,2.5,9.944898737003548
53.87,10,59.2429136725695,2.5,8.817869792543904
53.88,10,59.60058168262635,2.5,9.181073091714593
53.89,10,58.868930479668265,2.5,8.454951530086362
53.9,10,58.986441264053454,2.5,8.577986313780318
53.91,10,59.37514025102947,2.5,8.972203663801404
53.92,10,59.299727431673794,2.5,8.902303576977994
53.93,10,60.299514536731984,2.5,9.907597789801269
53.94,10,59.46579920162878,2.5,9.079383943435179
53.95,10,60.222068247824325,2.5,9.841148865073565
53.96,10,58.91327218704616,2.5,8.537843072171572
53.97,10,59.492283775364044,2.5,9.12233932652095
53.98,10,58.69757967924488,2.5,8.333114300304462
53.99,10,59.27028868805804,2.5,8.911296788601623
54.0,10,59.477576381833636,2.5,9.12405237714691
54.01,10,59.65265836056914,2.5,9.304596671636268
54.02,10,60.26366897672571,2.5,9.921064030223462
54.03,10,59.50590083811244,2.5,9.168747066404475
54.04,10,60.058396403850345,2.5,9.726688244981105
54.05,10,58.71839555992736,2.5,8.392127457616757
54.06,10,59.51014736747642,2.5,9.189313771113694
54.07,10,58.69634011997208,2.5,8.38093548461
54.08,10,59.713197071254655,2.5,9.403215857603806
54.09,10,59.595102669972746,2.5,9.2905393443958
54.1,10,59.999853813063666,2.5,9.700702847569547
54.11,10,60.11282740353662,2.5,9.819083275774776
54.12,10,59.37701792788575,2.5,9.088675121140287
54.13,10,59.70735082500038,2.5,9.424403828184415
54.14,10,58.575632439057415,2.5,8.29807574670729
54.15,10,59.51925741346437,2.5,9.247085525733784
54.16,10,58.804435411398,2.5,8.537642834052598
54.17,10,60.06772445504005,2.5,9.806305699451348
54.18,10,59.68366581397214,2.5,9.42761539711196
54.19,10,60.19238725615399,2.5,9.94169970058882
54.2,10,59.847103705703034,2.5,9.601773539588034
54.21,10,59.33394061956957,2.5,9.093962376643082
54.22,10,59.466506467325765,2.5,9.231874686903593
54.23,10,58.65359659772405,2.5,8.424305824693812
54.24,10,59.666901997718014,2.5,9.4429467825333
54.25,10,59.015508336346215,2.5,8.796883235021056
54.26,10,60.32878025103456,2.5,10.115479825137514
54.27,10,59.610896707085644,2.5,9.402915523734482
54.28,10,60.205909346805996,2.5,10.003241978661773
54.29,10,59.427040144518394,2.5,9.229681169779928
54.3,10,59.204995806751306,2.5,9.012939809149323
54.31,10,59.18766389925297,2.5,9.00090546804466
54.32,10,58.81140684218585,2.5,8.62994057214918
54.33,10,59.79460237541591,2.5,9.618422866843984
54.34,10,59.2951481319499,2.5,9.124249990645293
54.35,10,60.48806008610781,2.5,10.322437923376924
54.36,10,59.486563033511715,2.5,9.326211466159203
54.37,10,60.10915980430475,2.5,9.95407345462788
54.38,10,59.01974933540789,2.5,8.86992283119109
54.39,10,59.20100662530097,2.5,9.056434599809917
54.4,10,59.01293150989751,2.5,8.873608601873906
54.41,10,59.07661552829631,2.5,8.94253638195195
54.42,10,59.89728470296205,2.5,9.768443967973427
54.43,10,59.48356547468906,2.5,9.359957806191728
54.44,10,60.43117024875745,2.5,10.312790307340537
54.45,10,59.21470887639377,2.5,9.101551328094297
54.46,10,59.841330529772584,2.5,9.733390046070022
54.47,10,58.63527142943088,2.5,8.532542687241541
54.48,10,59.221006589116975,2.5,9.123484270788367
54.49,10,58.92114993502063,2.5,8.828828728326055
54.5,10,59.456647102939826,2.5,9.369521701072705
54.51,10,59.93949087298266,2.5,9.857555974551218
54.52,10,59.65623523686741,2.5,9.579485545888932
54.53,10,60.26663153027758,2.5,10.19506175617301
54.54,10,59.06602024841372,2.5,8.999625106002132
54.55,10,59.69482829335522,2.5,9.633602502848266
54.56,10,58.52717731399286,2.5,8.471115600989172
54.57,10,59.48270994373407,2.5,9.431807039214132
54.58,10,59.08444140191249,2.5,9.03869204223276
54.59,10,59.879609642815666,2.5,9.839008569703157
54.6,10,59.96544815200991,2.5,9.929990112556911
54.61,10,59.79323494890022,2.5,9.762914695558555
54.62,10,59.965906321478236,2.5,9.940718612054093
54.63,10,58.90334212671468,2.5,8.883281724362826
54.64,10,59.558673390527524,2.5,9.543735063746086
54.65,10,58.553832283634655,2.5,8.544010806259545
54.66,10,59.760531561399794,2.5,9.755821712599365
54.67,10,59.26761096807699,2.5,9.268007532346465
54.68,10,60.247244135303966,2.5,10.252741902460183
54.69,10,59.84732879310823,2.5,9.857922558283958
54.7,10,59.798941012273126,2.5,9.814625575911823
54.71,10,59.591403768202554,2.5,9.61217393605286
54.72,10,58.80619481004937,2.5,8.832045393159902
54.73,10,59.42900322758362,2.5,9.459929042297226
54.74,10,58.68799383764807,2.5,8.723989705596747
54.75,10,59.99224611696908,2.5,10.033306865068269
54.76,10,59.37158817459955,2.5,9.417708635043109
54.77,10,60.42863230193789,2.5,10.47980731219228
54.78,10,59.640363316313696,2.5,9.696587719112987
54.79,10,59.78688006183467,2.5,9.848148705175019
54.8,10,59.23722713911394,2.5,9.303534876248087
54.81,10,58.88749939111352,2.5,8.958841080545621
54.82,10,59.41832523219694,2.5,9.494695737677159
54.83,10,59.00628315588526,2.5,9.087677346404348
54.84,10,60.24673301519369,2.5,10.33314576497778
54.85,10,59.504702704766956,2.5,9.596128893271885
54.86,10,60.49803115828299,2.5,10.594465670189493
54.87,10,59.32685906407931,2.5,9.428296789287169
54.88,10,59.670263266867366,2.5,9.776699100490463
54.89,10,58.963325189666,2.5,9.074754032026744
54.9,10,59.06909532530182,2.5,9.185512081925975
54.91,10,59.447032936942236,2.5,9.568432518553596
54.92,10,59.393652540140714,2.5,9.52002986265568
54.93,10,60.40980769098662,2.5,10.541157675509115
54.94,10,59.57695557776763,2.5,9.71327315058361
54.95,10,60.372270402309745,2.5,10.513550494882097
54.96,10,59.04713752750358,2.5,9.193375076466573
54.97,10,59.614388313373695,2.5,9.765578260527882
54.98,10,58.77494156538407,2.5,8.931078857691176
54.99,10,59.38258959745374,2.5,9.543669187030977
55.0,10,59.548920105366676,0.0,9.714936949481887
55.01,10,59.73406065738787,0.0,9.855870551787328
55.02,10,60.37449455457419,0.0,10.453759861234117
55.03,10,59.54344123783874,0.0,9.581745318916399
55.04,10,60.073085573624844,0.0,10.071936567122409
55.05,10,58.70969183730076,0.0,8.670526252255671
55.06,10,59.52032131225261,0.0,9.444507452080943
55.07,10,58.6807294499811,0.0,8.569570672188116
55.08,10,59.70707254157167,0.0,9.56181036165136
55.09,10,59.62424552733821,0.0,9.446062574308794
55.1,10,60.002817915873116,0.0,9.79284074654064
55.11,10,60.12298642985556,0.0,9.88228820855857
55.12,10,59.40691224260868,0.0,9.136515292873389
55.13,10,59.74492219313037,0.0,9.445800427359059
55.14,10,58.57442701654797,0.0,8.247508249570261
55.15,10,59.529918483783604,0.0,9.176086635822923
55.16,10,58.797377853437084,0.0,8.417475047776493
55.17,10,60.04555660747976,0.0,9.64038516786205
55.18,10,59.66658392532885,0.0,9.236908277882723
55.19,10,60.20867531253824,0.0,9.75522379679409
55.2,10,59.821487862984014,0.0,9.344954456324926
55.21,10,59.30934851498429,0.0,8.810394474670659
